Date,Close,High,Low,Open,Volume
03 April 1962,1.327744484,1.360128668,1.313495602,1.360128668,957090
04 April 1962,1.321914792,1.339402122,1.321914792,1.32774374,682515
05 April 1962,1.34976542,1.34976542,1.329039628,1.329039628,957090
06 April 1962,1.348470211,1.360128598,1.339402803,1.349765652,455010
09 April 1962,1.34976542,1.356242139,1.339402572,1.348469979,23535
10 April 1962,1.354947448,1.354947448,1.34199381,1.349765973,274575
11 April 1962,1.336811662,1.365309708,1.336811662,1.354946764,556995
12 April 1962,1.322563171,1.339402838,1.322563171,1.336812053,423630
13 April 1962,1.34199369,1.34199369,1.321267891,1.322563332,658980
16 April 1962,1.340698242,1.351061093,1.326449359,1.341993683,533460
17 April 1962,1.347175717,1.347175717,1.334222076,1.3406988,313800
18 April 1962,1.344585061,1.358834049,1.343289619,1.347175848,447165
19 April 1962,1.344585061,1.349766538,1.339403681,1.344585061,407940
23 April 1962,1.343288422,1.345879206,1.33810695,1.344583862,329490
24 April 1962,1.34199369,1.351708868,1.340698248,1.343288937,478545
25 April 1962,1.327744484,1.347175033,1.327744484,1.34199356,486390
26 April 1962,1.294064522,1.326448494,1.294064522,1.326448494,972780
27 April 1962,1.257795453,1.308314569,1.243546566,1.294065682,1710210
30 April 1962,1.176187158,1.269453071,1.165824214,1.257794687,2455485
01 May 1962,1.196913719,1.203390637,1.114010586,1.176188105,5562105
02 May 1962,1.224115014,1.253908297,1.217638104,1.217638104,2675145
03 May 1962,1.249375343,1.253909145,1.215048238,1.224115841,1427790
04 May 1962,1.259089947,1.259089947,1.237068718,1.249374773,815880
07 May 1962,1.231240511,1.268805885,1.231240511,1.259090705,870795
08 May 1962,1.190623164,1.229814006,1.190623164,1.229814006,1082610
09 May 1962,1.168599486,1.201636356,1.166008293,1.190624001,1678830
10 May 1962,1.173782349,1.191272551,1.163417859,1.168600153,2000475
11 May 1962,1.155644417,1.191920079,1.150462124,1.173782296,1984785
14 May 1962,1.177668929,1.177668929,1.135563103,1.155644403,2855580
15 May 1962,1.171190381,1.199692632,1.171190381,1.177668121,1765125
16 May 1962,1.184146047,1.190623982,1.171190564,1.171190564,925710
17 May 1962,1.163417935,1.184146818,1.158235642,1.184146818,1019850
18 May 1962,1.169895053,1.169895053,1.154348181,1.163417311,768810
21 May 1962,1.166008711,1.169895357,1.155644224,1.169895357,415785
22 May 1962,1.127141476,1.164712868,1.127141476,1.164712868,1051230
23 May 1962,1.075966716,1.134915051,1.075966716,1.127141566,3028170
24 May 1962,1.031269312,1.103820874,1.031269312,1.075966203,4346130
25 May 1962,1.032565951,1.054590483,1.005358932,1.031270305,4503030
28 May 1962,0.935397804,1.028678455,0.919851029,1.028678455,4518720
29 May 1962,0.992403746,1.002768046,0.947058732,0.947058732,4040175
31 May 1962,1.01701808,1.036451492,1.010540146,1.010540146,4322595
01 June 1962,0.997585177,1.013131957,0.991755208,1.013131957,2526090
04 June 1962,0.932807028,0.984629759,0.932807028,0.984629759,1898490
05 June 1962,0.94349581,0.969083349,0.914669494,0.932807478,3310590
06 June 1962,0.947058618,0.974265643,0.937989771,0.943495808,3012480
07 June 1962,0.9587183,0.969082787,0.953536008,0.953536008,1286580
08 June 1962,0.961957097,0.974264905,0.959365903,0.959365903,1223820
11 June 1962,0.930215776,0.963900627,0.928920324,0.961957303,1247355
12 June 1962,0.868352354,0.919851035,0.868352354,0.919851035,3483180
13 June 1962,0.83596313,0.888757449,0.83499142,0.868352224,4589325
14 June 1962,0.792886317,0.859607834,0.777339483,0.835963817,6989895
15 June 1962,0.864141941,0.866733136,0.778634699,0.792886027,6621180
18 June 1962,0.854424179,0.880335512,0.82268298,0.86414088,4989420
19 June 1962,0.870619416,0.870619416,0.844708065,0.854424773,2204445
20 June 1962,0.849890947,0.888110226,0.849890947,0.870620023,3200760
21 June 1962,0.818148971,0.839525705,0.816853326,0.839525705,3883275
22 June 1962,0.829161286,0.833048125,0.804545629,0.818149127,3530250
25 June 1962,0.861550987,0.870620024,0.817501834,0.829161872,3969570
26 June 1962,0.829161286,0.878392892,0.829161286,0.861550378,3381195
27 June 1962,0.862846017,0.862846017,0.830456926,0.830456926,3098775
28 June 1962,0.891348779,0.903008715,0.86867639,0.86867639,4275525
29 June 1962,0.879040658,0.900417595,0.876449562,0.891348756,2957565
02 July 1962,0.906895757,0.906895757,0.877097741,0.879041065,1459170
03 July 1962,0.910782754,0.916612921,0.901713715,0.906896009,2706525
05 July 1962,0.906895757,0.914669148,0.903656981,0.910782501,2110305
06 July 1962,0.893939793,0.89653089,0.886166406,0.89653089,1702365
09 July 1962,0.907543063,0.908190934,0.883575225,0.893939805,1976940
10 July 1962,0.929567516,0.937340902,0.923089775,0.923089775,3192915
11 July 1962,0.970053554,0.970377295,0.925680421,0.929567064,3467490
12 July 1962,0.982037246,1.009891898,0.972320352,0.972320352,3451800
13 July 1962,0.974912941,0.9885164,0.965196227,0.982038655,2204445
16 July 1962,0.99110651,0.99110651,0.965195171,0.974911874,1733745
17 July 1962,0.959041655,0.996289099,0.958717816,0.991106907,1788660
18 July 1962,0.946410835,0.963901042,0.937989667,0.959042587,2549625
19 July 1962,0.952240705,0.97426543,0.951593028,0.951593028,2298585
20 July 1962,0.963900089,0.969082282,0.954830962,0.954830962,713895
23 July 1962,0.966491461,0.976856042,0.962604622,0.963900364,878640
24 July 1962,0.941227436,0.96130862,0.941227436,0.96130862,933555
25 July 1962,0.952240705,0.954831804,0.929568303,0.941228537,1969095
26 July 1962,0.957422018,0.966491047,0.956774341,0.956774341,996315
27 July 1962,0.973941147,0.973941147,0.956775076,0.957422753,996315
30 July 1962,1.003739119,1.003739119,0.980094824,0.980094824,2981100
31 July 1962,1.002767086,1.019609603,1.002767086,1.00373899,2902650
01 August 1962,0.974912941,1.000176438,0.974912941,1.000176438,1278735
02 August 1962,0.999528646,0.999528646,0.975560605,0.975560605,1561155
03 August 1962,0.997585177,1.004063115,0.989811982,0.999528598,996315
06 August 1962,0.984629333,1.001471558,0.983333591,0.997584816,6911445
07 August 1962,0.967330873,0.983852339,0.967330873,0.983852339,964935
08 August 1962,0.989358902,0.992598509,0.960202829,0.967330041,1655295
09 August 1962,0.975753129,0.988711368,0.972189618,0.988711368,1349340
10 August 1962,0.973809481,0.984176014,0.97218958,0.97575309,1027695
13 August 1962,0.98158437,0.984175979,0.974457349,0.974457349,1066920
14 August 1962,1.000373602,1.000373602,0.979964537,0.981584341,1984785
15 August 1962,1.001668572,1.021753813,1.001668572,1.001668572,2455485
16 August 1962,1.001020908,1.017866451,0.999725105,1.00166881,1333650
17 August 1962,1.00944519,1.014628509,1.000374359,1.001022358,933555
20 August 1962,1.02045846,1.029529281,1.014627342,1.014627342,1890645
21 August 1962,1.017867446,1.031473687,1.015923739,1.020459152,1357185
22 August 1962,1.059981465,1.066460487,1.019811045,1.019811045,3459645
23 August 1962,1.063868403,1.07488293,1.055445679,1.059980992,3059550
24 August 1962,1.059981465,1.06516478,1.056093858,1.063868879,1310115
27 August 1962,1.057389498,1.067108124,1.0560935,1.059981106,957090
28 August 1962,1.019810438,1.056741229,1.019810438,1.056741229,2879115
29 August 1962,1.013331652,1.026289887,1.006204632,1.019810866,2635920
30 August 1962,1.004908681,1.022402227,1.002964781,1.013331406,996315
31 August 1962,1.026937485,1.030824799,1.006852237,1.006852237,1286580
04 September 1962,1.004261494,1.040544318,1.000373885,1.026938368,1702365
05 September 1962,0.992598772,1.015923346,0.988711165,1.004261107,2353500
06 September 1962,1.00555706,1.007824767,0.987415699,0.992599014,1898490
07 September 1962,0.990654826,1.013007788,0.990654826,1.005556768,1380720
10 September 1962,0.995838284,1.0023175,0.978344731,0.99065497,1890645
11 September 1962,0.990007401,1.00490925,0.987415694,0.995838424,1616070
12 September 1962,0.99421829,1.001669309,0.991302779,0.991302779,1365030
13 September 1962,0.993895054,1.001669981,0.993571151,0.994218957,886485
14 September 1962,1.006205082,1.008148789,0.992599132,0.99389484,1145370
17 September 1962,1.02369833,1.025641939,1.008148388,1.008148388,1529775
18 September 1962,1.015924096,1.036333465,1.014628388,1.023699121,2384880
19 September 1962,1.001020908,1.01981035,1.001020908,1.015922746,1537620
20 September 1962,0.991950989,1.009444544,0.990655087,1.001021718,925710
21 September 1962,0.97640115,0.991303097,0.973161542,0.991303097,2235825
24 September 1962,0.938174069,0.965386245,0.93752607,0.965386245,2745750
25 September 1962,0.956963301,0.956963301,0.930398839,0.938173855,2557470
26 September 1962,0.921329141,0.958259973,0.921329141,0.956964265,2149530
27 September 1962,0.907074451,0.932342926,0.903187039,0.92132859,3012480
28 September 1962,0.916145027,0.923919947,0.907722107,0.907722107,1482705
01 October 1962,0.882130206,0.916145514,0.881806109,0.916145514,1937715
02 October 1962,0.908047259,0.91031487,0.889581692,0.889581692,2965410
03 October 1962,0.903187513,0.922624782,0.899300001,0.908046927,1882800
04 October 1962,0.927159488,0.927807487,0.899299409,0.903186918,1365030
05 October 1962,0.933637857,0.937849362,0.920679634,0.927158649,1820040
08 October 1962,0.932343483,0.936878995,0.930399775,0.933639385,666825
09 October 1962,0.949189067,0.952428482,0.935582827,0.935582827,1239510
10 October 1962,0.930722833,0.963442214,0.925863424,0.949188277,1898490
11 October 1962,0.92262429,0.942061742,0.920680584,0.930723309,1427790
12 October 1962,0.920680463,0.924567876,0.91225764,0.922624169,1090455
15 October 1962,0.951132238,0.951132238,0.925215771,0.925215771,972780
16 October 1962,0.926511765,0.955019649,0.926511765,0.951132333,1317960
17 October 1962,0.936877966,0.945948688,0.921328128,0.92651144,1443480
18 October 1962,0.920356631,0.943357299,0.920356631,0.936878279,1027695
19 October 1962,0.902215242,0.922624306,0.901891146,0.920356794,2479020
22 October 1962,0.88893348,0.8937927,0.877918945,0.8937927,2871270
23 October 1962,0.855241776,0.888933175,0.855241776,0.888933175,2635920
24 October 1962,0.881157756,0.881157756,0.834508144,0.855241294,3859740
25 October 1962,0.877270937,0.882454253,0.860425377,0.881158545,2800665
26 October 1962,0.859129488,0.873383633,0.853298367,0.873383633,1623915
29 October 1962,0.89282012,0.893468022,0.875974477,0.875974477,3687150
30 October 1962,0.911609769,0.912257574,0.884073497,0.89282032,2769285
31 October 1962,0.896707714,0.909665752,0.892172206,0.909665752,1231665
01 November 1962,0.912257969,0.912257969,0.886341684,0.896708217,2086770
02 November 1962,0.92586416,0.958583567,0.899299777,0.912258017,3279210
05 November 1962,0.937075198,0.944203715,0.931242757,0.931242757,1812195
07 November 1962,0.936426759,0.950035556,0.922817671,0.937074797,1827885
08 November 1962,0.920873463,0.946147328,0.920873463,0.936426663,1333650
09 November 1962,0.936426759,0.937074797,0.92540992,0.92540992,1153215
12 November 1962,0.968181133,0.969477306,0.947443623,0.947443623,2275050
13 November 1962,0.950684547,0.973366187,0.950684547,0.968181782,2212290
14 November 1962,0.970773458,0.973365708,0.951980253,0.951980253,1929870
15 November 1962,0.965588748,0.983410131,0.965588748,0.970773052,2180910
16 November 1962,0.981142163,0.981142163,0.956516423,0.965589054,1569000
19 November 1962,0.964293361,0.981142454,0.964293361,0.981142454,980625
20 November 1962,0.975633502,0.980817805,0.969476997,0.969476997,1176750
21 November 1962,0.977902055,0.984382631,0.970773537,0.975634066,1670985
23 November 1962,1.005768418,1.005768418,0.972717971,0.977902376,2894805
26 November 1962,1.007711768,1.023264677,1.001879233,1.005767461,2243670
27 November 1962,1.023264885,1.025857037,1.001879437,1.007711973,1812195
28 November 1962,1.030394197,1.039466734,1.025209793,1.025209793,2784975
29 November 1962,1.039467335,1.039467335,1.028450482,1.030394792,1835730
30 November 1962,1.032985687,1.041410181,1.029745401,1.039466067,1365030
03 December 1962,1.014840484,1.022617037,1.011600196,1.022617037,1349340
04 December 1962,1.037522912,1.039143057,1.017433523,1.017433523,1843575
05 December 1962,1.033633828,1.052427223,1.033633828,1.037522154,2243670
06 December 1962,1.032985687,1.046594581,1.031689514,1.033633628,1451325
07 December 1962,1.030394197,1.044003002,1.030394197,1.03298635,1168905
10 December 1962,1.008360267,1.038818454,1.008360267,1.030394053,1545465
11 December 1962,1.004472256,1.017433217,1.001231967,1.008360389,1184595
12 December 1962,1.020672441,1.022616651,1.009655701,1.009655701,808035
13 December 1962,1.005768418,1.025857805,1.004472438,1.020673497,1176750
14 December 1962,1.009656191,1.012896478,0.999287484,1.005767865,1043385
17 December 1962,0.997991085,1.016136342,0.995398836,1.009655963,949245
18 December 1962,0.990862668,1.006415774,0.988918553,0.997991183,917865
19 December 1962,1.016461015,1.017433121,0.990863066,0.990863066,1012005
20 December 1962,1.016461015,1.02909781,1.016461015,1.016461015,1333650
21 December 1962,0.998639345,1.020024991,0.998639345,1.016460733,941400
24 December 1962,1.021320939,1.021320939,1.00544386,1.00544386,713895
26 December 1962,1.020672441,1.029097029,1.016784214,1.021320478,760965
27 December 1962,1.013543606,1.025856417,1.00965538,1.020672116,823725
28 December 1962,1.017433047,1.018729027,1.012248644,1.013544624,611910
31 December 1962,1.010952115,1.023264934,1.009656039,1.017432689,1098300
02 January 1963,0.997343659,1.010952561,0.996047486,1.010952561,2502555
03 January 1963,1.027801752,1.027801752,0.999287681,0.999287681,1176750
04 January 1963,1.029097915,1.038818587,1.029097915,1.029097915,1608225
07 January 1963,1.020672441,1.038817693,1.018728327,1.029097029,925710
08 January 1963,1.045947194,1.045947194,1.029098001,1.029098001,1890645
09 January 1963,1.046596169,1.056316754,1.04011578,1.045948034,2000475
10 January 1963,1.053723454,1.060204031,1.049187187,1.049187187,1623915
11 January 1963,1.056963325,1.056963325,1.047242658,1.053723038,1412100
14 January 1963,1.073812842,1.075109016,1.056963656,1.056963656,2588850
15 January 1963,1.075757265,1.083533919,1.069276688,1.073813053,2180910
16 January 1963,1.05890739,1.074460494,1.055019162,1.074460494,1325805
17 January 1963,1.072516203,1.075108451,1.060851522,1.060851522,1270890
18 January 1963,1.069276452,1.077053104,1.064092147,1.07251674,894330
21 January 1963,1.073165298,1.073165298,1.058908161,1.069276873,917865
22 January 1963,1.075108647,1.085477352,1.073164533,1.073164533,972780
23 January 1963,1.073812842,1.079645283,1.071868728,1.075109016,690360
24 January 1963,1.078349113,1.084829494,1.073164712,1.073812653,972780
25 January 1963,1.084830403,1.084830403,1.073165611,1.078350017,729585
28 January 1963,1.100382566,1.100382566,1.088069747,1.088069747,1663140
29 January 1963,1.093254209,1.100382627,1.092606074,1.100382627,776655
30 January 1963,1.08742249,1.094551011,1.083534356,1.093255031,753120
31 January 1963,1.09843874,1.099086681,1.083533764,1.087421896,1043385
01 February 1963,1.09843874,1.10135496,1.096494528,1.09843874,564840
04 February 1963,1.089366317,1.099735125,1.088070337,1.098439048,658980
05 February 1963,1.091569543,1.093514314,1.082494754,1.089624966,800190
06 February 1963,1.084439993,1.098700522,1.084439993,1.091570209,737430
07 February 1963,1.08638382,1.095458509,1.08638382,1.08638382,682515
08 February 1963,1.088977218,1.092866567,1.083791871,1.086384641,627600
11 February 1963,1.083142877,1.09092128,1.083142877,1.088976509,478545
12 February 1963,1.085088134,1.085088134,1.071475799,1.083143556,957090
13 February 1963,1.082494497,1.088976418,1.082494497,1.085087363,658980
14 February 1963,1.083142877,1.09092128,1.082818635,1.082818635,878640
15 February 1963,1.085736632,1.0883295,1.082495572,1.083143861,596220
18 February 1963,1.083467484,1.087680783,1.083143436,1.085736206,470700
19 February 1963,1.074716449,1.084439431,1.074068256,1.083467191,800190
20 February 1963,1.065640926,1.072122845,1.061751581,1.072122845,941400
21 February 1963,1.063697219,1.065641796,1.052677755,1.065641796,878640
25 February 1963,1.047492146,1.063049054,1.047492146,1.063049054,635445
26 February 1963,1.054622293,1.06110441,1.044251021,1.04749208,847260
27 February 1963,1.050733089,1.060780118,1.050084897,1.054622243,462855
28 February 1963,1.036472917,1.051381538,1.034528339,1.050733443,1176750
01 March 1963,1.029991031,1.046195941,1.029991031,1.036472956,1074765
04 March 1963,1.046196103,1.048788874,1.037121406,1.037121406,784500
05 March 1963,1.041659236,1.046196586,1.041010946,1.046196586,478545
06 March 1963,1.049761176,1.049761176,1.037769373,1.041658527,439320
07 March 1963,1.059808612,1.06240148,1.05397478,1.05397478,753120
08 March 1963,1.059159636,1.062400695,1.055270483,1.059807829,415785
11 March 1963,1.058512449,1.064994378,1.057864256,1.059160545,509925
12 March 1963,1.057864189,1.062401539,1.055919611,1.058512382,368715
13 March 1963,1.059808612,1.063697963,1.05786413,1.05786413,478545
14 March 1963,1.063049436,1.072124132,1.056567219,1.059808279,619755
15 March 1963,1.071475148,1.07277163,1.0591594,1.063048747,533460
18 March 1963,1.061752677,1.077309588,1.061104678,1.071475661,486390
19 March 1963,1.063049436,1.065642206,1.059160086,1.061752856,431475
20 March 1963,1.073420525,1.07666139,1.064345635,1.064345635,517770
21 March 1963,1.066289663,1.076012838,1.065641665,1.073420069,831570
22 March 1963,1.07406795,1.075364432,1.065641452,1.066289451,447165
25 March 1963,1.072124124,1.077309761,1.072124124,1.074068701,502080
26 March 1963,1.079253316,1.083790951,1.073419685,1.073419685,847260
27 March 1963,1.091569543,1.091569543,1.083143043,1.083143043,886485
28 March 1963,1.090922117,1.097404044,1.088977345,1.091570213,862950
29 March 1963,1.091569543,1.094810601,1.088976677,1.090921448,502080
01 April 1963,1.091569543,1.093514314,1.089624966,1.091569543,713895
02 April 1963,1.082494497,1.094810341,1.082494497,1.091569284,588375
03 April 1963,1.094810843,1.096107325,1.083791573,1.083791573,541305
04 April 1963,1.111988306,1.114581173,1.10194108,1.10194108,1357185
05 April 1963,1.146017909,1.146017909,1.114256019,1.114256019,1670985
08 April 1963,1.165789604,1.168706423,1.153149602,1.153149602,1663140
09 April 1963,1.153149247,1.168057774,1.148611899,1.165789245,1294425
10 April 1963,1.146991253,1.155741998,1.133054967,1.153149228,972780
11 April 1963,1.157038569,1.165465074,1.141481753,1.146991341,1341495
15 April 1963,1.156390309,1.164168717,1.148611901,1.157038502,870795
16 April 1963,1.147962689,1.159630243,1.147962689,1.15638938,682515
17 April 1963,1.142129302,1.150555997,1.139536533,1.147963227,502080
18 April 1963,1.142129302,1.151204286,1.142129302,1.142129302,305955
19 April 1963,1.166760325,1.166760325,1.148610757,1.148610757,800190
22 April 1963,1.184911251,1.190745083,1.174540167,1.174540167,1184595
23 April 1963,1.195282459,1.195282459,1.181022026,1.184911182,878640
24 April 1963,1.199172378,1.20954366,1.197227798,1.197227798,894330
25 April 1963,1.2046808,1.205653041,1.192688999,1.199171117,729585
26 April 1963,1.218617916,1.218617916,1.199171938,1.204681625,666825
29 April 1963,1.214728951,1.23028558,1.209543312,1.218618012,549150
30 April 1963,1.202412963,1.221210748,1.197875419,1.21472882,910020
01 May 1963,1.205653667,1.214728656,1.198523548,1.202412801,627600
02 May 1963,1.215375781,1.216672263,1.20630109,1.20630109,384405
03 May 1963,1.206950545,1.215701295,1.206950545,1.215377053,321645
06 May 1963,1.18815136,1.205004745,1.18815136,1.205004745,619755
07 May 1963,1.19367981,1.198785674,1.186467125,1.188412128,564840
08 May 1963,1.218883395,1.218883395,1.196191413,1.196191413,776655
09 May 1963,1.220179915,1.233146593,1.218883151,1.218883151,1176750
10 May 1963,1.231850147,1.231850147,1.213048171,1.220180039,494235
13 May 1963,1.222124457,1.231201128,1.219531123,1.231201128,400095
14 May 1963,1.220179915,1.225366684,1.216289815,1.222124917,470700
15 May 1963,1.224069118,1.227310883,1.220179118,1.220179118,549150
16 May 1963,1.218883395,1.229256934,1.216290059,1.224070164,470700
17 May 1963,1.211102128,1.230552324,1.209157128,1.218882226,478545
20 May 1963,1.200081706,1.214993584,1.200081706,1.211103385,455010
21 May 1963,1.211102128,1.211102128,1.198135266,1.20008046,541305
22 May 1963,1.208509564,1.229256538,1.207212897,1.2111029,353025
23 May 1963,1.204619527,1.2136962,1.204619527,1.20850953,345180
24 May 1963,1.200729966,1.211751938,1.19813663,1.204620165,305955
27 May 1963,1.187763333,1.199433641,1.187763333,1.199433641,478545
28 May 1963,1.192949891,1.202675195,1.192301751,1.192301751,470700
29 May 1963,1.218883395,1.218883395,1.200729751,1.200729751,580530
31 May 1963,1.237685323,1.240926798,1.224070019,1.224070019,1121835
03 June 1963,1.227310777,1.241574209,1.227310777,1.237684305,886485
04 June 1963,1.229257345,1.237685884,1.224070574,1.227312342,611910
05 June 1963,1.218883395,1.234443606,1.217586824,1.229256934,517770
06 June 1963,1.218883395,1.224070164,1.213696626,1.218883395,305955
07 June 1963,1.214344859,1.220179961,1.213048094,1.218883197,376560
10 June 1963,1.19878459,1.214344797,1.198136159,1.214344797,690360
11 June 1963,1.205916405,1.213048175,1.200729636,1.200729636,290265
12 June 1963,1.214344859,1.217586626,1.200729556,1.205916324,580530
13 June 1963,1.202027082,1.229257413,1.198136883,1.214345531,470700
14 June 1963,1.201378465,1.207861806,1.198136697,1.202026896,353025
17 June 1963,1.191005349,1.202027325,1.189060443,1.201378894,447165
18 June 1963,1.189059615,1.202026488,1.189059615,1.19100452,556995
19 June 1963,1.185169101,1.192301063,1.18387253,1.189059298,682515
20 June 1963,1.179334521,1.18516943,1.167664219,1.18516943,1239510
21 June 1963,1.181279302,1.184521068,1.179982731,1.179982731,572685
24 June 1963,1.164422631,1.185817846,1.164422631,1.181279411,815880
25 June 1963,1.158587933,1.178686585,1.156643027,1.164423135,706050
26 June 1963,1.137840986,1.159236405,1.137840986,1.158587974,1302270
27 June 1963,1.126170278,1.146917252,1.120335079,1.137840287,1427790
28 June 1963,1.131356716,1.136543483,1.129411812,1.129411812,682515
01 July 1963,1.106071353,1.131356658,1.104774589,1.131356658,1561155
02 July 1963,1.137192011,1.137192011,1.111258461,1.111258461,1223820
03 July 1963,1.145621181,1.148863046,1.139137934,1.139137934,1074765
05 July 1963,1.154049158,1.154049158,1.146917484,1.146917484,470700
08 July 1963,1.130708456,1.151455428,1.129411886,1.151455428,627600
09 July 1963,1.143351316,1.149510536,1.126170227,1.130708564,682515
10 July 1963,1.133302212,1.141082317,1.128763874,1.141082317,674670
11 July 1963,1.125521898,1.141082106,1.125521898,1.133302002,643290
12 July 1963,1.119037986,1.132004851,1.119037986,1.125521321,596220
15 July 1963,1.121631265,1.125521266,1.112878714,1.119037931,847260
16 July 1963,1.128764272,1.130060843,1.120984164,1.121632498,831570
17 July 1963,1.122929096,1.139785882,1.119687328,1.128764201,847260
18 July 1963,1.113852024,1.127467136,1.113852024,1.122928797,949245
19 July 1963,1.113203764,1.116445531,1.109961997,1.113852098,745275
22 July 1963,1.109961867,1.116445401,1.106071863,1.113203634,627600
23 July 1963,1.106720567,1.121632349,1.106720567,1.109962141,878640
24 July 1963,1.111258745,1.117742086,1.102830208,1.106720407,658980
25 July 1963,1.112554789,1.120334891,1.111258218,1.111258218,572685
26 July 1963,1.119037986,1.120334556,1.112554456,1.112554456,407940
29 July 1963,1.122929096,1.124225862,1.120335662,1.120335662,345180
30 July 1963,1.148862362,1.148862362,1.128763719,1.128763719,1137525
31 July 1963,1.126818776,1.161829198,1.126818776,1.148862422,1192440
01 August 1963,1.128115892,1.133951095,1.115149013,1.126819321,1027695
02 August 1963,1.120334864,1.133301732,1.120334864,1.128114966,376560
05 August 1963,1.135246754,1.135246754,1.119038313,1.120334883,423630
06 August 1963,1.14588201,1.146530589,1.131615311,1.135506203,855105
07 August 1963,1.133885264,1.145882329,1.133885264,1.145882329,556995
08 August 1963,1.138749242,1.145234064,1.127076465,1.13388548,533460
09 August 1963,1.150422692,1.153016623,1.137452846,1.138749908,706050
12 August 1963,1.155609846,1.160797801,1.154312979,1.154312979,855105
13 August 1963,1.178307056,1.178955636,1.158203913,1.158203913,1482705
14 August 1963,1.185439944,1.191924958,1.16857922,1.178306546,1380720
15 August 1963,1.1776582,1.190627839,1.1776582,1.185439886,917865
16 August 1963,1.173766851,1.18543962,1.173766851,1.177657936,455010
19 August 1963,1.172470331,1.180252212,1.172470331,1.173767198,321645
20 August 1963,1.158203602,1.177658452,1.158203602,1.172470498,502080
21 August 1963,1.164041042,1.167283552,1.16015005,1.16015005,298110
22 August 1963,1.173766851,1.173766851,1.160797022,1.164039528,517770
23 August 1963,1.163392425,1.177659332,1.16209546,1.173768242,462855
26 August 1963,1.167281985,1.171821357,1.165984925,1.165984925,392250
27 August 1963,1.146530747,1.16857933,1.146530747,1.167282463,588375
28 August 1963,1.150422692,1.162095573,1.146531797,1.146531797,658980
29 August 1963,1.147828817,1.159501797,1.147828817,1.150422845,572685
30 August 1963,1.153664827,1.15431331,1.140046406,1.147828292,706050
03 September 1963,1.160797358,1.171821745,1.155285309,1.155285309,855105
04 September 1963,1.162094951,1.172470861,1.162094951,1.162094951,910020
05 September 1963,1.168579817,1.172470905,1.159501065,1.162094994,604065
06 September 1963,1.189331532,1.199707344,1.171173738,1.171173738,1992630
09 September 1963,1.184143305,1.199707069,1.180252412,1.189331258,941400
10 September 1963,1.188034654,1.195816636,1.184143856,1.184143856,800190
11 September 1963,1.185439944,1.19711291,1.185439944,1.188033872,925710
12 September 1963,1.184143305,1.189331258,1.178955351,1.185440172,564840
13 September 1963,1.181549549,1.194519388,1.181549549,1.184143575,635445
16 September 1963,1.180252433,1.189331279,1.180252433,1.1815493,478545
17 September 1963,1.180576444,1.191925024,1.180252251,1.180252251,698205
18 September 1963,1.167281985,1.184791186,1.160796974,1.180576007,745275
19 September 1963,1.178307056,1.180252697,1.167607051,1.167607051,604065
20 September 1963,1.184143305,1.189331258,1.177658484,1.178306772,635445
23 September 1963,1.178955197,1.193870477,1.17765833,1.18414315,847260
24 September 1963,1.19970715,1.20035573,1.180252493,1.180252493,1153215
25 September 1963,1.188034654,1.216568363,1.188034654,1.199707628,2212290
26 September 1963,1.16793108,1.193222174,1.16793108,1.18803422,1741590
27 September 1963,1.163392425,1.174416822,1.159501529,1.167931802,988470
30 September 1963,1.172470331,1.173767198,1.159500498,1.16339139,674670
01 October 1963,1.16663444,1.18154963,1.16663444,1.172470878,674670
02 October 1963,1.165337086,1.169876752,1.163391736,1.166634244,360870
03 October 1963,1.185439944,1.187385584,1.167282353,1.167282353,400095
04 October 1963,1.197113752,1.206192506,1.193222664,1.193222664,1388565
07 October 1963,1.217865348,1.217865348,1.193222534,1.197113622,1145370
08 October 1963,1.19970715,1.223701183,1.19970715,1.217864941,2047545
09 October 1963,1.19970715,1.213973854,1.196464643,1.19970715,949245
10 October 1963,1.207489848,1.208138234,1.194520003,1.19970796,800190
11 October 1963,1.216567397,1.221431157,1.207488554,1.207488554,1153215
14 October 1963,1.234725952,1.234725952,1.216568253,1.216568253,1145370
15 October 1963,1.239914298,1.249641633,1.237968948,1.237968948,1553310
16 October 1963,1.271689892,1.273635436,1.239913871,1.239913871,1412100
17 October 1963,1.27687633,1.287900808,1.27687633,1.27687633,1937715
18 October 1963,1.283363342,1.28530879,1.273636006,1.276878322,800190
21 October 1963,1.281417608,1.293090487,1.281417608,1.283363153,925710
22 October 1963,1.260665536,1.278823136,1.256125966,1.278823136,1812195
23 October 1963,1.252883196,1.271689369,1.252883196,1.260665077,886485
24 October 1963,1.258070469,1.269743236,1.258070469,1.258070469,556995
25 October 1963,1.280120134,1.281417099,1.263907787,1.263907787,815880
28 October 1963,1.289847255,1.30152003,1.286604747,1.286604747,1937715
29 October 1963,1.274283528,1.298926335,1.268447286,1.289847294,1396410
30 October 1963,1.256125927,1.2749323,1.256125927,1.274283721,784500
31 October 1963,1.281417608,1.281417608,1.255478115,1.256126403,745275
01 November 1963,1.26715064,1.285957019,1.263908131,1.281417448,674670
04 November 1963,1.255798459,1.274609347,1.251257826,1.267474122,564840
06 November 1963,1.245420575,1.255150397,1.237636698,1.255150397,1027695
07 November 1963,1.249310613,1.25839187,1.245418729,1.245418729,470700
08 November 1963,1.257096291,1.263582968,1.255799091,1.255799091,549150
